ccode,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AT,-3.251943658479945,-0.8435991785220978,-6.413832199787819,-20.802150721873645,-19.75431526471408,-12.284969844089872,-14.509978103782913,-17.20999219401753,-9.737080396450636,-12.388176979249394,-13.520442907613955,-14.524298720058553,-13.97830512283143,-9.233106296295404
BE,-1.7839311065661008,-3.743404239911314,-9.370530595190942,-19.733369106974138,-18.39433370280814,-16.442457828784214,-15.932832877745085,-14.278721646685042,-11.941787338131519,-10.611517082038773,-10.93470149883666,-7.968287653684186,-1.2261505418453424,-4.680129019594062
BG,0.6671581194255225,6.648812282293548,-2.7372674444603717,2.798172754394585,-4.205825447828133,-8.33925474644117,-18.706710862705577,-10.84068025122022,-0.42177887014688054,-7.101710022472872,-10.641514854988955,-4.628364740807882,-13.059454471446557,-7.1702380382320285
CAL,12.798053837541758,14.050879625899995,13.485158962351562,0.2740317910262746,-5.401678512364654,-0.3559199372992623,-7.869808664402456,-4.585881089785431,-5.810213174027993,-4.053926275399149,-4.7482927366518055,-3.4284911720763347,-5.778279431302678,-0.8238710293361038
CAR,1.0037518336139897,0.5901879342050478,-8.692956346345326,-8.46982808278311,-9.251631903773003,-10.681579044943561,-6.836785141654843,-5.515666588213307,-7.164974966991508,-9.065860504964832,-3.577199133486914,-2.3432443403486047,1.052548350709742,-7.216652597883808
CENT,-7.915786110499894,-0.9571959298049819,-2.637989391926112,-1.0215425949705548,-10.347917522422208,-3.2226124725784047,-0.36936070959700373,-8.002851970238993,-9.748838800351692,-7.25621956045093,-4.037425537679454,-14.279164644091551,-6.5220243720281985,0.5104185469077009
CH,-10.096479716748846,-6.570598752481786,-10.573341123044187,-14.41446090411226,-12.169359341067661,-11.894307752846842,-14.10184996923752,-5.022359676044047,-1.32167741820966,0.41949115451829755,4.645821985775498,-4.580607350944973,2.7790267304186926,9.549871699611685
CZ,3.4797196547621496,4.292731413436883,-0.9713882937510476,-9.215347106139404,-11.440381178640962,-7.685084037725957,-15.200031221094022,-14.934555243058966,-10.112391123243597,-10.4633298679491,-10.150392232845462,-10.431599345005964,-8.137349518595698,-9.265898851543724
Chubu,0.3946158873874879,-0.3631975285248217,2.2174935560344835,-2.7698542056694464,-3.0282291982922516,-3.4623384495721865,-0.010772330513560746,-0.9971123126857862,,-15.459681905937003,-9.735952064086888,-9.137949982560926,-7.342739442354016,-10.060780991178277
Chugoku,0.6467605065886488,2.653856110374946,-2.9252015541475203,-1.7296209283161232,1.1855425648035691,-3.8938079150516813,-0.559302682716222,-5.642250094888908,,-19.26029435683793,-7.059824605220484,-8.424226233875515,-8.509922715087171,-4.617369085392426
DE,-3.5032598043416385,0.572689660995664,-0.9372922119199103,-8.955368403703787,-11.650504958175631,-7.165385909861044,-12.83282252763017,-9.420061836473721,-6.568116484018347,-14.529725044640713,-10.996774532145466,-15.323234075595423,-8.507288752512139,-8.119584624472878
DK,-0.06267724787146278,3.350952356555652,-0.35800673086792756,-6.380208301733774,2.5268044924577424,5.205420413548339,0.7419702044685152,-2.947688120187692,0.5170844092278912,-0.6072787891716587,-3.1913216614717754,-4.808950729992816,7.170311702021365,13.709707475049854
EE,4.137064307185639,3.8490406469923215,-3.1889109302145897,-3.659317902376955,-6.954239026699582,-3.557946992300188,-5.916238432633222,-11.790772270644538,-3.810080856155679,-6.781055827163158,-9.634751699984918,-13.299330851039699,-8.477250825552659,-7.5777343069628955
ER,-1.909704783219894,-7.095401009293468,-0.3831203163319685,-18.169115851681312,-23.871303118973145,-16.299314320976364,-19.85729272874927,-28.339074050775295,-18.49925569213805,-19.970090415840858,-10.041944776229968,-21.802382511075635,-14.08449924419726,-10.671205083753364
ES,2.11231697675602,1.2979670463431887,-8.88566883077381,-14.60596839047217,-23.653733444347864,-24.61189897583577,-15.252788229523517,-10.6400464339862,-15.089488752016493,-15.32818547433746,-12.943590791582963,-12.270588644081371,-8.025565891055095,-10.433091301990245
FI,0.8729607139620157,1.5241975880729228,-3.6461270857236343,-0.5800582390806426,-3.552380790893622,3.0991930496884663,-7.028118912869672,-8.14770902190807,-6.37693397854116,-3.6875093191914488,-8.360554744824213,-8.110989259409479,-5.49874969934848,-11.981720532556423
FLA,-4.618063014698606,-1.1425440748944737,-1.0643184549830664,-3.6894682240995706,-4.434435421937067,-3.3597819609479274,-0.65345208135858,2.493708604319451,-3.3316786491914883,-4.294921070117908,-11.664452444924365,-4.286308978495896,-0.8947033296456368,-4.998372298951608
FR,2.912581638257933,2.2335406574470795,-8.640207731346322,-20.788933206788926,-17.708501043323082,-9.985560537859755,-22.37286547157558,-7.485716526605543,-12.831371922668595,-9.742635432254403,-16.902456649681085,-8.68679122109532,-1.2690434018844314,-6.703917365413986
GB,-3.2686121720151107,-2.3201707131907767,0.5296160776413927,-14.415269058196685,-13.372065028334632,-11.409243993471634,-19.28728180299771,-20.04031948557558,-17.45342584784639,-16.094973434923176,-19.04366261359479,-15.34117825937625,-10.400413385651404,-7.072739522147131
GR,-0.4365025512093297,-1.6402725941508436,-8.813199864768322,-0.7792823638793323,-7.867813562843054,-12.193854392199796,-12.058739705634252,-19.60367472161026,-4.615309179626536,-13.255242157371555,-8.790733801534216,-7.544763236417225,-12.611883181673832,-11.254112467641292
HR,0.43515935180298015,1.2903240024664626,-1.0771268884044929,-3.888022557483353,-9.510955035080286,-13.46316842194662,-17.250483384446568,-14.974927957748164,-14.703263947142048,-15.441731560663854,-12.521546361229952,-9.158393143279781,-11.848850244187076,-2.95904417758058
HU,3.3633614915033405,2.440728417363431,-2.4697680897074434,-2.6510432032424376,-14.075511256722706,-14.06552284489861,-14.174806666568458,-14.150712919945889,-11.885128825237985,-13.056990976158346,-11.090424441856896,-10.31089979101931,-11.131416093652078,-8.472722322367076
Hokkaido,6.385911843423742,0.20237541878466914,-3.78993382734798,-0.3523248381756474,-0.11010364002129336,2.1374057819136993,-5.3685036703245,-2.3393114808137625,,-8.674911008296903,-0.9997780105914273,-7.298548479377416,-7.088270428496841,0.8318869090077214
Hokuriku,-0.04923133388814449,-1.7497524001416735,-2.022145625670106,-2.2233144036159445,-1.228093654611115,-6.2999924752086685,-4.794097770831655,-6.519489210024162,,-24.55444057975214,-14.513379274273888,-5.696029402744102,-7.2632710720738345,-5.759913950702213
IE,1.5557768732256392,3.1880441781243434,-7.389415204510428,-1.4182611956723434,-9.221565573775607,-10.82108473061551,-15.878498214653774,-11.517683949339059,-13.868988753613394,-7.6975172202600675,-12.608440774839295,-6.035676990879182,-5.467113073547154,-4.491226330437996
IT,0.5402796163477035,-5.6943725115868205,-21.17263913968516,-29.723288948821065,-33.50896993509862,-29.761632809595028,-28.406552122339818,-14.584304034273998,-15.154880555823937,-14.758121524595978,-11.539410917492063,-10.691199969573802,-11.084680990807911,-29.267149433888036
India,0.7505952031523009,-7.885886435384535,1.9913306613832162,-26.227134080386094,-29.418382164361887,-27.786599292544437,-18.65031637281014,-23.94662817702543,-22.98969590775873,-21.419441059344223,-16.50151400338885,-15.055788115389632,-14.40383894424096,-17.55382924698786
Japan,-1.0940756717475608,-0.008268712235832254,-2.18599408968322,-1.580295274974901,2.9070882155064766,-6.969189077382438,-2.0604681348985707,-6.5348948810622005,,-16.40077400204096,-9.00215798863806,-5.96694568027452,-8.904788057065531,-5.847906141924696
Kansai ,-3.0038719920615193,-3.158584742546225,-3.7077165862748274,-3.957284427489654,-0.5121490328320704,-4.9726056248355945,-4.034106391843494,-7.870146411181196,,-14.892673815236606,-11.45289384447338,-8.647523843393074,-8.687486080491652,-7.133715922147175
Kyushu,-2.3574135228753335,2.304082482485569,-3.344985882738044,-0.11020650728778492,3.2551775002145575,-1.83424275472008,-2.4638929483357117,-6.710236956484209,,-12.14070729521255,-5.536589559888384,-7.834914549445614,-2.304172907608404,-4.235875251452839
LT,0.10830898911488873,-0.0063089286486501805,-5.265979686411029,-9.811554414968413,-10.070074686056401,-10.472675736764188,-17.698159807385736,-12.411687596226813,-8.050474898612961,-8.103986875482477,-12.29671211241292,-10.518132540713125,-8.97753340856869,-10.61938094668487
LV,-0.1896458973294699,3.004700073782402,-2.4482375064825277,-5.55529320606702,-6.779128895861206,,,,,,,,,
MIDA,-3.3478162829771634,-4.650676147559537,-9.220374578334727,-5.898616193511401,-10.693028006131627,-10.226464901617675,-8.863437403967822,-2.5570073743486432,-8.188585793754882,-7.664502785819252,-5.229080194279504,-14.430215910376276,-9.852267479652113,-11.74737570168412
MIDW,-3.128932751234146,-2.850563376782773,-5.9235161666803435,-7.641497640853032,-10.788381816016084,-9.090182366019988,-7.407851730267097,-6.749650884687185,-12.812385993725812,-9.464897550307711,-6.268309814530355,-5.711522347820377,-3.6802093759592935,-3.0937476023222956
NE,-3.062262210080462,-3.96008972701118,-5.128717044064572,-6.183576672628988,-5.71392501387426,-10.928447940080417,-7.426003665856101,-7.46818555287912,-9.549927793660842,-11.371424444869433,-12.729264777556722,-7.185983724247407,-3.871491405739164,-0.9567823304513183
NER,-2.835704941546382,-3.4200765560570687,3.273393038713408,-8.159330198029096,-9.148258545558036,-13.936022209159276,-17.37736827084275,-22.10829736291153,-11.298186484796645,-9.24200876947289,6.224276712583716,-4.807213166444441,-15.443147799940746,0.22631246226509916
NL,-5.751746261552938,-9.406833739688466,-7.482639275912433,-23.354069364641276,-16.965555982161163,-10.657621131738736,-21.86676575062863,-46.146580983369745,-12.801321683897271,-23.18925557590596,-20.412873016703244,-14.687208466515585,-14.488669054042376,-16.00198507110578
NO,2.488343876818064,8.229924743778213,-0.7299213701930256,3.948230256177638,0.13474630656560294,13.369213121215623,6.760115159670832,-2.3567030114204357,0.3244331990096043,4.341106405524769,-12.45356553449129,-12.757275467221902,8.858040761538973,-1.4451389445378595
NR,-2.5186146312335467,-14.87510302594221,3.3775423488843046,-25.73413893040795,-23.51792245591949,-19.618169772598932,-16.46224635727677,-15.973937623700195,-14.298143530323017,-18.261912123818092,-17.646637736088366,-8.482250467740755,-12.699323428851699,-15.09924980533414
NSW,0.8954635020108128,-9.663260984272753,-11.681467228099834,-2.630297956944389,-8.736806967908564,-3.377605841990828,-9.866516866649363,-1.3820435742726005,-6.4653235845910615,-8.503399140435093,-4.36715574894464,0.6213593589496895,1.8407114798615396,-3.153939171032931
NW,1.6110156479888644,1.9770518771123022,2.0315484339505474,-2.6799562793807894,-0.8419099534087593,-1.403491389855759,-4.328181246453582,-3.0118283351311703,-0.8831972987061931,-1.698973327252645,-3.079137764486248,-0.6469765612368832,-2.5673156510913344,1.1260153860902733
NY,-0.07387024539546871,-3.5568423513208103,-5.000204687407219,-10.055081048125885,-10.804181793397305,-11.263282093707062,-9.87122563160277,-5.393839351305402,-9.076827139104509,-10.168557584180107,-8.715553049641017,-6.907620454698744,-1.983251734741117,-9.86011568088368
Okinawa,0.11585393991569504,-0.3028430287313455,1.0896659147035592,0.42663008738526287,0.9261210856253541,-1.762229584142986,-3.365765448337541,-2.084175397001843,,-11.726185040983879,-6.814720853189073,-3.664509332037568,-2.6525937076538213,-2.3992772469863866
PL,0.4463340430905163,0.49552961102672555,-7.494255962182365,-12.240018717120336,-11.098994942973093,-11.970377085924852,-16.17706934182783,-10.655434677126593,-3.6627419754047423,-8.605945937984202,-12.077210797064836,-9.841205309473224,-6.8405873881716985,-7.9119812372169775
PT,12.605167021676905,2.8030797539558563,-4.19951225039064,-14.499975233248875,-14.007510907747033,-14.293568805909999,-19.821500189606127,-9.646948428576565,-15.559281842602346,-11.016955061356015,-15.400487427790225,-12.739834447818268,-10.17440689295907,-11.409440857709185
QLD,-3.0756437466731796,-7.279065433675839,-8.098033839213272,-7.975841514754563,-4.966682674094443,-7.854694833285876,-7.211736861466591,-5.420144739705776,-5.399527165614728,-4.3483249851878725,-10.68249348404106,-0.5170878070334339,-6.113313080426835,-7.538572530226986
RO,-0.1701237020934201,5.163753666928358,-7.5576770905128114,-5.2667221074196675,-10.830389202357622,-15.186405452758194,-15.86462053859512,-23.73520019426286,-3.7590324487255913,-11.81056496817827,-12.300403024184831,-9.383604658299475,-9.896514543496892,-11.528003341410667
RS,-3.3074793397590554,6.455208726472293,4.15939810329111,0.5726553396403915,-8.161662115912208,-2.27392049949448,-7.567347241620396,-10.212713980150326,11.705601587378325,-4.570798337010501,-3.0267593326375533,-5.123550632860741,-4.625235542551536,-4.40441492568938
SA,-1.2556179093064515,-10.801848341318234,-14.607326474674096,-9.949238190707774,-4.9743963104290145,-10.802060078853742,2.724036107175465,17.101906840353863,3.7919277422805493,-11.118909045975045,-6.744231044833143,4.168023006061048,-1.9941672457057678,8.706200892705596
SE,-1.7253328489475734,4.477699380834778,1.1657567286750918,-2.8592195608117663,2.992881351177573,6.400294423942327,0.7764054879883844,-5.696194590420276,-5.152421940903608,-1.0894040527422675,-9.944021971922282,-13.288700420091473,-1.270342190073066,-4.450628355298434
SI,3.9293811673500016,0.15971843324410884,-9.53863962624709,-5.653646561272225,-18.524244125995537,-21.82294753738543,-17.110130437312733,-19.920101718011068,-13.09819000704104,-15.135957967470162,-11.051274936653343,-10.786871329633001,-16.636479418027093,-9.164072133080722
SK,3.65528769772952,0.5248931065706728,-4.356166683271283,-9.966283713701728,-17.757300090749666,-14.929755621730408,-16.656952170253234,-15.86095012567776,-10.956467912926243,-12.596292340840193,-9.388801760874372,-10.61476737286661,-11.09403189951135,-9.966839218680306
SR,0.12962843413826874,-3.9741815378648937,-2.6345572648398417,-22.511801406557908,-24.326583168323438,-28.58154713320073,-21.710487129308802,-21.91426235071694,-25.497510373371043,-20.375096677200062,-15.44111719272479,-14.581105105686603,-11.047783466990154,-11.882498175665447
SW,7.684259432866767,2.2437457776714638,3.254899901189191,-1.9267815191892197,-2.744164910925491,-3.2787290138408878,4.132627516619223,1.3718877568641403,1.6669138738836864,-2.0618264079255795,7.240454796644528,3.297088091807751,4.92493185783853,6.309266482615627
Shikoku,-1.0015401103039494,3.2734644441276544,-2.672245095096244,1.1856603064741194,7.215758830962045,-1.8359153957306944,7.657910405233778,-2.781601232090722,,-5.823097695173928,-2.3606015765897013,-3.7692951211967625,-2.0189276125309874,-2.058898818012551
TAS,-4.04460082982429,-3.8542177477624904,-10.068976181187821,0.03111708405216973,6.448180744098735,7.707705259852787,3.029207532954544,6.564875918360173,-8.081310988437835,3.3419155279711106,-0.5690593189808624,-9.727907196582336,4.486568599779702,-1.199117504400391
TEN,-4.247607424552541,2.2339605440983235,-6.335016827196085,-9.083149627429847,-11.584422813427892,-9.80673742022006,-3.9005041413083177,-2.389422595687307,-3.5245626615563594,-8.019974983921188,-6.235089516737617,-3.495163465221765,-4.675637879224794,-7.605698140117653
TEX,-3.3398402337763997,0.6980244012748642,2.3076964509726423,0.52512026642097,-0.28197864614435275,1.5568564656861241,-2.670656410355164,-6.712780035924865,-9.765040127960518,-5.7923768943232545,-4.724612111673622,-13.098397325945328,-8.888248279843936,-7.124842261071592
Tohoku,3.0463866787177523,-0.7128550884836926,-1.1232966500961652,2.9154635112624447,-1.8420999558774582,-6.3805626610959365,-2.4925751293834253,2.9863025294658314,,-10.453879112433512,-6.676579122436763,-3.2765897372742074,-5.680802932655737,-5.847443132740153
Tokyo,-0.07419510634527171,1.8061764779053249,-1.0691374991603482,-2.559665547943297,7.341246003710779,-4.160321720447129,-1.5819045226505466,-5.668779294228912,,-15.049845858933054,-10.897001644503518,-5.370202819596685,-8.004319205922712,-5.75632827774939
UA,-3.8581674031015467,-4.515028205571909,-13.083259804587726,-13.446062504778666,-14.85195856780743,-15.845827753337218,-15.525796506713334,-20.12615894081563,2.6797126445721204,-15.46942955032003,-19.408293443183595,-17.808986953807377,-13.134189031933161,
VIC,-4.513790129875389,-1.3107000916259892,-10.074152339481373,0.49625655841612115,-3.500267648323657,-1.6443714106562766,0.2914296667518812,4.59351548612743,-9.553684177961884,-6.194597616902641,-5.448888940353896,-1.8891982429524603,-7.760559550499238,5.161707885894543
WR,5.944994055648678,-5.476763171716144,8.035329420129784,-30.79302276230041,-36.832182324118264,-32.97582606208343,-23.42516357206891,-26.620300158515406,-25.134972936036036,-22.87760899795424,-21.01169167793229,-19.29167495980957,-16.443602323502162,-20.207268581369007
